Algorithm,Time (seconds),Cost,Path,Cost length?,Start Point,Goal Point
a_star,0.00025091602583415806,17.48528137423857,16,20,"(26, 21)","(41, 27)"
dijkstra,0.008609916985733435,17.48528137423857,16,591,"(26, 21)","(41, 27)"
theta_star,0.0004257079854141921,17.485281374238568,3,22,"(26, 21)","(41, 27)"
jps,0.0012152080016676337,17.48528137423857,6,6,"(26, 21)","(41, 27)"
lazy_theta_star,0.0004098750068806112,17.485281374238568,3,23,"(26, 21)","(41, 27)"
a_star,0.002373749972321093,30.55634918610405,27,162,"(29, 26)","(43, 3)"
dijkstra,0.017565042013302445,30.55634918610405,27,1164,"(29, 26)","(43, 3)"
theta_star,0.0013360410230234265,28.248863161037384,3,55,"(29, 26)","(43, 3)"
jps,0.0031159170030150563,29.970562748477143,9,14,"(29, 26)","(43, 3)"
lazy_theta_star,0.0011220829910598695,28.248863161037384,3,56,"(29, 26)","(43, 3)"
a_star,0.002627582987770438,29.55634918610405,26,183,"(16, 28)","(41, 17)"
dijkstra,0.013810542004648596,29.556349186104054,26,943,"(16, 28)","(41, 17)"
theta_star,0.002181499992730096,27.89417675346202,3,94,"(16, 28)","(41, 17)"
jps,0.0034167080011684448,29.556349186104047,8,18,"(16, 28)","(41, 17)"
lazy_theta_star,0.0019244159921072423,27.89417675346202,3,94,"(16, 28)","(41, 17)"
a_star,0.004212250001728535,35.55634918610404,32,297,"(35, 11)","(8, 26)"
dijkstra,0.01840691699180752,35.55634918610404,32,1251,"(35, 11)","(8, 26)"
theta_star,0.003280666016507894,32.96508826091129,4,159,"(35, 11)","(8, 26)"
jps,0.006461708020651713,34.384776310850235,10,37,"(35, 11)","(8, 26)"
lazy_theta_star,0.0032596249948255718,32.96508826091129,4,160,"(35, 11)","(8, 26)"
a_star,0.0052357499953359365,43.970562748477136,40,356,"(3, 26)","(42, 14)"
dijkstra,0.01630037499126047,43.970562748477136,40,1115,"(3, 26)","(42, 14)"
theta_star,0.0017337920144200325,40.957147067485614,3,74,"(3, 26)","(42, 14)"
jps,0.007736792002106085,43.97056274847714,10,40,"(3, 26)","(42, 14)"
lazy_theta_star,0.0016375829873140901,41.03240514964149,3,78,"(3, 26)","(42, 14)"
a_star,0.0015100000018719584,26.142135623730955,23,110,"(31, 20)","(17, 2)"
dijkstra,0.016696958016837016,26.142135623730955,23,1094,"(31, 20)","(17, 2)"
theta_star,0.0010639170068316162,24.175818121726977,3,49,"(31, 20)","(17, 2)"
jps,0.002167708007618785,25.556349186104047,7,15,"(31, 20)","(17, 2)"
lazy_theta_star,0.0010303340095560998,24.168718463110757,3,52,"(31, 20)","(17, 2)"
a_star,0.0011206249764654785,27.899494936611667,26,85,"(7, 2)","(25, 6)"
dijkstra,0.006838459026766941,27.899494936611667,26,488,"(7, 2)","(25, 6)"
theta_star,0.00164433300960809,27.290612269158363,4,86,"(7, 2)","(25, 6)"
jps,0.001825749990530312,27.313708498984763,9,9,"(7, 2)","(25, 6)"
lazy_theta_star,0.0016052499995566905,27.290612269158363,4,87,"(7, 2)","(25, 6)"
a_star,0.0014740829938091338,29.656854249492383,29,105,"(31, 8)","(3, 10)"
dijkstra,0.016533166985027492,29.656854249492383,29,1103,"(31, 8)","(3, 10)"
theta_star,0.002198417001636699,28.596384664853737,5,104,"(31, 8)","(3, 10)"
jps,0.0018349999736528844,29.656854249492383,8,8,"(31, 8)","(3, 10)"
lazy_theta_star,0.0018055420077871531,28.443079217652166,5,87,"(31, 8)","(3, 10)"
a_star,0.00043474999256432056,12.071067811865476,11,30,"(22, 8)","(32, 3)"
dijkstra,0.004605333000654355,12.071067811865477,11,318,"(22, 8)","(32, 3)"
theta_star,0.0003415409883018583,11.180339887498949,2,14,"(22, 8)","(32, 3)"
jps,0.0005887919978704304,12.071067811865476,3,3,"(22, 8)","(32, 3)"
lazy_theta_star,0.000276540988124907,11.180339887498949,2,14,"(22, 8)","(32, 3)"
a_star,0.0004897080070804805,12.242640687119286,12,33,"(26, 20)","(15, 17)"
dijkstra,0.004219875001581386,12.242640687119286,12,298,"(26, 20)","(15, 17)"
theta_star,0.00028120900969952345,11.40175425099138,2,12,"(26, 20)","(15, 17)"
jps,0.0006646669935435057,12.242640687119286,4,5,"(26, 20)","(15, 17)"
lazy_theta_star,0.0002548749907873571,11.40175425099138,2,12,"(26, 20)","(15, 17)"
a_star,0.005890916014323011,34.72792206135786,32,399,"(8, 25)","(16, 1)"
dijkstra,0.013769874989520758,34.72792206135786,32,958,"(8, 25)","(16, 1)"
theta_star,0.00741920797736384,32.5326262978728,5,340,"(8, 25)","(16, 1)"
jps,0.0059564170078374445,33.55634918610404,10,29,"(8, 25)","(16, 1)"
lazy_theta_star,0.00731754201115109,32.5326262978728,5,342,"(8, 25)","(16, 1)"
a_star,0.005114958999911323,38.970562748477136,35,349,"(35, 7)","(5, 23)"
dijkstra,0.018541749974247068,38.970562748477136,35,1276,"(35, 7)","(5, 23)"
theta_star,0.003086125012487173,36.26036218993583,4,147,"(35, 7)","(5, 23)"
jps,0.006329583004117012,37.798989873223334,13,32,"(35, 7)","(5, 23)"
lazy_theta_star,0.004015749989775941,36.26036218993583,4,190,"(35, 7)","(5, 23)"
a_star,0.0009152919810730964,21.656854249492383,21,68,"(3, 20)","(23, 24)"
dijkstra,0.006990124995354563,21.656854249492383,21,491,"(3, 20)","(23, 24)"
theta_star,0.0008917499799281359,20.654177916269205,3,43,"(3, 20)","(23, 24)"
jps,0.0015117909933906049,21.656854249492383,6,9,"(3, 20)","(23, 24)"
lazy_theta_star,0.0007744999893475324,20.654177916269205,3,43,"(3, 20)","(23, 24)"
a_star,0.0002372919989284128,10.071067811865476,9,16,"(16, 25)","(23, 19)"
dijkstra,0.0022205830027814955,10.071067811865476,9,161,"(16, 25)","(23, 19)"
theta_star,0.00025275000371038914,9.602325267042627,3,13,"(16, 25)","(23, 19)"
jps,0.0008731249836273491,9.485281374238571,6,6,"(16, 25)","(23, 19)"
lazy_theta_star,0.0002969169872812927,9.447170528427769,3,15,"(16, 25)","(23, 19)"
a_star,0.0003384169831406325,17.414213562373096,18,24,"(31, 17)","(36, 4)"
dijkstra,0.008969416987383738,17.414213562373096,18,582,"(31, 17)","(36, 4)"
theta_star,0.0005150829965714365,17.038404810405297,3,24,"(31, 17)","(36, 4)"
jps,0.0009232089796569198,16.82842712474619,6,6,"(31, 17)","(36, 4)"
lazy_theta_star,0.0004364999767858535,17.038404810405297,3,24,"(31, 17)","(36, 4)"
a_star,0.0007464170048478991,43.41421356237309,44,44,"(49, 27)","(6, 28)"
dijkstra,0.014745458000106737,43.41421356237309,44,1034,"(49, 27)","(6, 28)"
theta_star,0.0014523329737130553,43.01162633521314,2,44,"(49, 27)","(6, 28)"
jps,0.0004664169973693788,43.41421356237309,3,3,"(49, 27)","(6, 28)"
lazy_theta_star,0.0009198749903589487,43.01162633521314,2,44,"(49, 27)","(6, 28)"
a_star,0.002318666025530547,29.55634918610405,26,159,"(33, 26)","(12, 11)"
dijkstra,0.01496929200948216,29.55634918610405,26,1023,"(33, 26)","(12, 11)"
theta_star,0.001971207995666191,27.330374630132077,4,97,"(33, 26)","(12, 11)"
jps,0.002929917012806982,28.384776310850235,10,17,"(33, 26)","(12, 11)"
lazy_theta_star,0.0020220000005792826,27.330374630132077,4,102,"(33, 26)","(12, 11)"
a_star,0.0004968749999534339,13.899494936611667,12,36,"(12, 13)","(1, 20)"
dijkstra,0.005058250011643395,13.899494936611667,12,353,"(12, 13)","(1, 20)"
theta_star,0.00034412500099278986,13.038404810405298,2,14,"(12, 13)","(1, 20)"
jps,0.0008005410199984908,13.899494936611664,4,4,"(12, 13)","(1, 20)"
lazy_theta_star,0.0002745829988270998,13.038404810405298,2,14,"(12, 13)","(1, 20)"
a_star,0.0005417499924078584,14.071067811865476,13,37,"(28, 19)","(38, 12)"
dijkstra,0.005650541017530486,14.071067811865476,13,393,"(28, 19)","(38, 12)"
theta_star,0.00042825000127777457,13.01613970031711,3,22,"(28, 19)","(38, 12)"
jps,0.00088825001148507,13.48528137423857,6,6,"(28, 19)","(38, 12)"
lazy_theta_star,0.0004869590047746897,13.01613970031711,3,25,"(28, 19)","(38, 12)"
a_star,0.0017600829887669533,21.89949493661167,20,122,"(38, 18)","(24, 6)"
dijkstra,0.012314542022068053,21.89949493661167,20,808,"(38, 18)","(24, 6)"
theta_star,0.0019192080071661621,20.77032961426901,4,96,"(38, 18)","(24, 6)"
jps,0.0026935420173685998,21.313708498984763,7,14,"(38, 18)","(24, 6)"
lazy_theta_star,0.002014416008023545,20.848857801796104,5,96,"(38, 18)","(24, 6)"
a_star,0.005428459000540897,45.384776310850235,41,353,"(45, 11)","(5, 24)"
dijkstra,0.018027375015662983,45.384776310850235,41,1255,"(45, 11)","(5, 24)"
theta_star,0.0018600829935166985,42.375205915370366,5,84,"(45, 11)","(5, 24)"
jps,0.011186082992935553,45.384776310850235,12,56,"(45, 11)","(5, 24)"
lazy_theta_star,0.0020191250077914447,42.50888938662274,5,97,"(45, 11)","(5, 24)"
a_star,0.0023916249920148402,23.82842712474619,24,171,"(9, 10)","(19, 25)"
dijkstra,0.010172959009651095,23.82842712474619,24,699,"(9, 10)","(19, 25)"
theta_star,0.0028415000124368817,22.42061115414189,5,147,"(9, 10)","(19, 25)"
jps,0.0036269999982323498,22.899494936611667,8,19,"(9, 10)","(19, 25)"
lazy_theta_star,0.0028620000230148435,22.49913934166899,6,144,"(9, 10)","(19, 25)"
a_star,0.0010787079809233546,19.071067811865476,18,72,"(7, 29)","(2, 12)"
dijkstra,0.004805750009836629,19.071067811865476,18,341,"(7, 29)","(2, 12)"
theta_star,0.0005371669831220061,17.72004514666935,2,20,"(7, 29)","(2, 12)"
jps,0.0004567079886328429,19.071067811865476,3,3,"(7, 29)","(2, 12)"
lazy_theta_star,0.00040166699909605086,17.72004514666935,2,20,"(7, 29)","(2, 12)"
a_star,0.00550308299716562,47.38477631085024,43,373,"(6, 16)","(48, 29)"
dijkstra,0.01913308401708491,47.384776310850235,43,1309,"(6, 16)","(48, 29)"
theta_star,0.0020572080102283508,44.01818537932601,3,80,"(6, 16)","(48, 29)"
jps,0.01159445900702849,47.384776310850235,9,55,"(6, 16)","(48, 29)"
lazy_theta_star,0.0016783330065663904,44.01818537932601,3,80,"(6, 16)","(48, 29)"
a_star,0.0004883340152446181,21.82842712474619,22,37,"(42, 6)","(44, 27)"
dijkstra,0.008506208017934114,21.82842712474619,22,590,"(42, 6)","(44, 27)"
theta_star,0.0007650000043213367,21.280109889280517,3,40,"(42, 6)","(44, 27)"
jps,0.001330207975115627,21.82842712474619,5,5,"(42, 6)","(44, 27)"
lazy_theta_star,0.0006530419923365116,21.280109889280517,3,40,"(42, 6)","(44, 27)"
a_star,0.0008997920085676014,19.313708498984763,17,41,"(26, 25)","(42, 17)"
dijkstra,0.008115791017189622,19.313708498984763,17,566,"(26, 25)","(42, 17)"
theta_star,0.0005417499924078584,18.439088914585774,3,27,"(26, 25)","(42, 17)"
jps,0.0011718340101651847,19.313708498984763,6,6,"(26, 25)","(42, 17)"
lazy_theta_star,0.0005232080002315342,18.439088914585774,3,28,"(26, 25)","(42, 17)"
a_star,0.0036788750148843974,32.97056274847714,29,247,"(5, 24)","(24, 3)"
dijkstra,0.011707625002600253,32.97056274847715,29,825,"(5, 24)","(24, 3)"
theta_star,0.0030112079984974116,30.500812904082483,4,149,"(5, 24)","(24, 3)"
jps,0.005380833026720211,31.798989873223334,12,23,"(5, 24)","(24, 3)"
lazy_theta_star,0.003262041980633512,30.500812904082483,4,152,"(5, 24)","(24, 3)"
a_star,0.0016032500134315342,23.89949493661167,22,113,"(6, 4)","(20, 18)"
dijkstra,0.005364666023524478,23.89949493661167,22,386,"(6, 4)","(20, 18)"
theta_star,0.0017852080054581165,22.38457841890971,4,91,"(6, 4)","(20, 18)"
jps,0.0017496669897809625,22.727922061357855,8,9,"(6, 4)","(20, 18)"
lazy_theta_star,0.0017541669949423522,22.38457841890971,4,91,"(6, 4)","(20, 18)"
a_star,0.0018031670188065618,32.72792206135786,30,126,"(1, 10)","(30, 3)"
dijkstra,0.011443291004979983,32.72792206135786,30,793,"(1, 10)","(30, 3)"
theta_star,0.0021719170035794377,31.593418277086162,4,101,"(1, 10)","(30, 3)"
jps,0.0013115000037942082,32.72792206135785,7,7,"(1, 10)","(30, 3)"
lazy_theta_star,0.0020570829801727086,31.593418277086162,4,104,"(1, 10)","(30, 3)"
a_star,0.0015971250250004232,22.72792206135786,20,108,"(40, 10)","(21, 1)"
dijkstra,0.011261082981945947,22.72792206135786,20,748,"(40, 10)","(21, 1)"
theta_star,0.0009007079934235662,21.02379604162864,2,32,"(40, 10)","(21, 1)"
jps,0.0016138339997269213,22.727922061357855,4,6,"(40, 10)","(21, 1)"
lazy_theta_star,0.0006995830044616014,21.02379604162864,2,32,"(40, 10)","(21, 1)"
a_star,0.006016667000949383,52.455844122715696,46,392,"(6, 3)","(46, 24)"
dijkstra,0.018385125003987923,52.4558441227157,46,1282,"(6, 3)","(46, 24)"
theta_star,0.005097957997350022,48.48218146132679,5,239,"(6, 3)","(46, 24)"
jps,0.011762541980715469,51.8700576850888,14,59,"(6, 3)","(46, 24)"
lazy_theta_star,0.0053945829859003425,48.49200449971318,5,237,"(6, 3)","(46, 24)"
a_star,0.0009327919979114085,26.82842712474619,27,65,"(41, 2)","(39, 28)"
dijkstra,0.010020709014497697,26.82842712474619,27,692,"(41, 2)","(39, 28)"
theta_star,0.000782584014814347,26.076809620810597,2,27,"(41, 2)","(39, 28)"
jps,0.0009704590192995965,26.82842712474619,3,4,"(41, 2)","(39, 28)"
lazy_theta_star,0.0005510829796548933,26.076809620810597,2,27,"(41, 2)","(39, 28)"
a_star,0.0003692920145113021,11.485281374238571,10,26,"(30, 28)","(21, 22)"
dijkstra,0.0024897080147638917,11.485281374238571,10,180,"(30, 28)","(21, 22)"
theta_star,0.00024458300322294235,10.816653826391969,2,10,"(30, 28)","(21, 22)"
jps,0.0005926669982727617,11.485281374238571,4,4,"(30, 28)","(21, 22)"
lazy_theta_star,0.00019687501480802894,10.816653826391969,2,10,"(30, 28)","(21, 22)"
a_star,0.0014128750190138817,25.242640687119287,25,94,"(37, 29)","(40, 5)"
dijkstra,0.009589709021383896,25.242640687119287,25,652,"(37, 29)","(40, 5)"
theta_star,0.0008017499931156635,24.186773244895647,2,28,"(37, 29)","(40, 5)"
jps,0.0006086250068619847,25.242640687119284,3,3,"(37, 29)","(40, 5)"
lazy_theta_star,0.0005840840167365968,24.186773244895647,2,28,"(37, 29)","(40, 5)"
a_star,0.002301250002346933,22.0,23,160,"(20, 7)","(14, 23)"
dijkstra,0.010943375003989786,22.0,23,729,"(20, 7)","(14, 23)"
theta_star,0.003357875015353784,22.0,5,169,"(20, 7)","(14, 23)"
jps,0.0045353339810390025,21.414213562373096,6,24,"(20, 7)","(14, 23)"
lazy_theta_star,0.0032367499952670187,22.0,5,168,"(20, 7)","(14, 23)"
a_star,0.0005952090141363442,18.242640687119284,18,44,"(26, 9)","(38, 17)"
dijkstra,0.008582750015193596,18.242640687119284,18,588,"(26, 9)","(38, 17)"
theta_star,0.000662750011542812,17.544003745317532,3,34,"(26, 9)","(38, 17)"
jps,0.0016858330054674298,17.656854249492383,6,7,"(26, 9)","(38, 17)"
lazy_theta_star,0.0006402499857358634,17.544003745317532,3,35,"(26, 9)","(38, 17)"
a_star,0.001203499996336177,21.899494936611667,20,86,"(39, 10)","(20, 17)"
dijkstra,0.010838666989002377,21.899494936611667,20,741,"(39, 10)","(20, 17)"
theta_star,0.0008416670025326312,20.248456731316587,2,35,"(39, 10)","(20, 17)"
jps,0.0023138750111684203,21.899494936611664,8,11,"(39, 10)","(20, 17)"
lazy_theta_star,0.0006045420013833791,20.263824354819736,3,28,"(39, 10)","(20, 17)"
a_star,0.002561707980930805,35.48528137423857,34,179,"(3, 20)","(36, 14)"
dijkstra,0.013353250018553808,35.48528137423857,34,937,"(3, 20)","(36, 14)"
theta_star,0.0020057919900864363,33.608231335660406,4,87,"(3, 20)","(36, 14)"
jps,0.003170458017848432,35.485281374238575,7,17,"(3, 20)","(36, 14)"
lazy_theta_star,0.0015095830021891743,33.608231335660406,4,69,"(3, 20)","(36, 14)"
a_star,0.0037869160005357116,36.04163056034262,30,254,"(44, 5)","(18, 25)"
dijkstra,0.01432458299677819,36.04163056034262,30,977,"(44, 5)","(18, 25)"
theta_star,0.0030430829792749137,33.8309518948453,4,136,"(44, 5)","(18, 25)"
jps,0.004387583001516759,35.45584412271571,13,21,"(44, 5)","(18, 25)"
lazy_theta_star,0.00326079098158516,33.8309518948453,4,141,"(44, 5)","(18, 25)"
a_star,0.006465583021054044,39.55634918610404,36,430,"(19, 4)","(48, 21)"
dijkstra,0.01914645900251344,39.55634918610404,36,1310,"(19, 4)","(48, 21)"
theta_star,0.007182542001828551,36.731839585763346,3,320,"(19, 4)","(48, 21)"
jps,0.00907083399943076,38.97056274847714,10,43,"(19, 4)","(48, 21)"
lazy_theta_star,0.007342083990806714,36.731839585763346,3,320,"(19, 4)","(48, 21)"
a_star,0.0006278329819906503,15.242640687119286,15,46,"(23, 13)","(36, 17)"
dijkstra,0.007647207996342331,15.242640687119286,15,529,"(23, 13)","(36, 17)"
theta_star,0.0007699999841861427,14.401593038096228,3,39,"(23, 13)","(36, 17)"
jps,0.0009718329820316285,14.656854249492381,6,7,"(23, 13)","(36, 17)"
lazy_theta_star,0.0006519160233438015,14.401593038096228,3,35,"(23, 13)","(36, 17)"
a_star,0.001540415978524834,24.656854249492383,24,103,"(38, 27)","(34, 4)"
dijkstra,0.009897832991555333,24.656854249492383,24,683,"(38, 27)","(34, 4)"
theta_star,0.0007710829959250987,23.345235059857504,2,28,"(38, 27)","(34, 4)"
jps,0.00165049999486655,24.65685424949238,7,7,"(38, 27)","(34, 4)"
lazy_theta_star,0.0005873340123798698,23.345235059857504,2,28,"(38, 27)","(34, 4)"
a_star,0.0029852500010747463,37.55634918610405,34,205,"(13, 18)","(46, 7)"
dijkstra,0.018318791990168393,37.55634918610405,34,1220,"(13, 18)","(46, 7)"
theta_star,0.001310957974055782,34.85155569324548,3,52,"(13, 18)","(46, 7)"
jps,0.005337375012459233,37.55634918610404,8,30,"(13, 18)","(46, 7)"
lazy_theta_star,0.0012995830038562417,34.927844366233714,3,57,"(13, 18)","(46, 7)"
a_star,0.0010403750056866556,26.384776310850242,22,77,"(21, 10)","(1, 24)"
dijkstra,0.01702058402588591,26.384776310850242,22,1114,"(21, 10)","(1, 24)"
theta_star,0.000985291990218684,24.947966876011,3,48,"(21, 10)","(1, 24)"
jps,0.0011032499896828085,25.798989873223334,6,6,"(21, 10)","(1, 24)"
lazy_theta_star,0.0011003749968949705,24.947966876011,3,51,"(21, 10)","(1, 24)"
a_star,5.183299072086811e-05,4.242640687119286,4,4,"(16, 26)","(13, 29)"
dijkstra,0.0006870829965919256,4.242640687119286,4,49,"(16, 26)","(13, 29)"
theta_star,6.795799708925188e-05,4.242640687119285,2,4,"(16, 26)","(13, 29)"
jps,0.0002496250090189278,4.242640687119285,2,2,"(16, 26)","(13, 29)"
lazy_theta_star,6.266700802370906e-05,4.242640687119285,2,4,"(16, 26)","(13, 29)"
a_star,0.002616541984025389,31.798989873223338,27,185,"(17, 25)","(39, 7)"
dijkstra,0.01648766701691784,31.798989873223338,27,1122,"(17, 25)","(39, 7)"
theta_star,0.0023232089879456908,29.547539122537117,5,113,"(17, 25)","(39, 7)"
jps,0.0034149590064771473,30.627416997969522,12,20,"(17, 25)","(39, 7)"
lazy_theta_star,0.0031331249920185655,29.904757927077057,6,135,"(17, 25)","(39, 7)"
a_star,0.0011975830129813403,23.313708498984763,21,87,"(16, 11)","(36, 3)"
dijkstra,0.013799042004393414,23.313708498984763,21,929,"(16, 11)","(36, 3)"
theta_star,0.000682291982229799,21.88854381999832,3,27,"(16, 11)","(36, 3)"
jps,0.0018580830073915422,23.31370849898476,6,9,"(16, 11)","(36, 3)"
lazy_theta_star,0.0005568749911617488,21.88854381999832,3,28,"(16, 11)","(36, 3)"
a_star,4.7083012759685516e-05,4.0,5,5,"(11, 9)","(15, 9)"
dijkstra,0.00022958399495109916,4.0,5,17,"(11, 9)","(15, 9)"
theta_star,6.462499732151628e-05,4.0,2,5,"(11, 9)","(15, 9)"
jps,0.0003185829846188426,4.0,2,2,"(11, 9)","(15, 9)"
lazy_theta_star,6.0416990891098976e-05,4.0,2,5,"(11, 9)","(15, 9)"
a_star,0.0011244159832131118,22.071067811865476,21,80,"(7, 21)","(27, 26)"
dijkstra,0.008575415995437652,22.071067811865476,21,572,"(7, 21)","(27, 26)"
theta_star,0.0007134169864002615,20.868227777096056,3,32,"(7, 21)","(27, 26)"
jps,0.002119708980899304,22.071067811865476,6,11,"(7, 21)","(27, 26)"
lazy_theta_star,0.0005877910007257015,20.868227777096056,3,32,"(7, 21)","(27, 26)"
a_star,0.0027302920061629266,29.142135623730958,26,170,"(42, 25)","(17, 15)"
dijkstra,0.012086333008483052,29.142135623730958,26,839,"(42, 25)","(17, 15)"
theta_star,0.0014207909989636391,27.09976633140267,4,63,"(42, 25)","(17, 15)"
jps,0.004051083989907056,29.142135623730955,9,20,"(42, 25)","(17, 15)"
lazy_theta_star,0.0012928750074934214,27.09976633140267,4,63,"(42, 25)","(17, 15)"
